"x","y","z"
-0.840855480786298,2,"A"
1.38435934347858,0,"C"
-1.25549186262767,2,"C"
0.0701427664273268,1,"B"
1.71144087270237,3,"A"
-0.602907981454667,1,"C"
-0.472166385166945,2,"C"
-0.635371312524283,0,"C"
-0.285773634866154,2,"B"
0.138108224803923,1,"A"
1.22763034385346,1,"B"
-0.801779454652824,1,"B"
-1.08039260002739,3,"A"
-0.157534356106882,3,"B"
-1.07176003987792,3,"C"
-0.138986140549846,1,"A"
-0.597313094712925,0,"C"
-2.18396676009159,0,"B"
0.240817255936695,0,"A"
-0.259355406734251,0,"A"
